7.92467043779565,0.020259980435179428
7.733230762955211,0.38584697401671325
8.16508189298114,0.26401903907717417
8.128681794982072,-0.2905886732409288
7.6305740193391305,0.18867731882216263
7.717968233359713,-0.27269642532717153
8.208184175782291,-0.21636225360497938
7.8808339464396555,0.15107879108149133
7.781895991902774,0.35196309955217076
6.063938976821567,-3.2171202063026545
6.07028314478261,-3.2276072018094903
7.052596749254379,-3.6805322000432996
7.070849400134017,-3.6542640878018675
-34.171998905244415,48.8651338446365
-34.183480448771355,48.842345316453674
6.06997457735012,-7.82617396915808
6.12794000472352,-7.831317696406925
6.213523505505563,-6.4180301685569905
6.205720598186535,-6.3817999254900215
5.7723188102359115,-8.054800405669864
5.7961647752802445,-8.059218984594375
6.231797496266324,-6.4319822729441825
3.8135808028747533,-0.1803748419126663
3.835678618142051,-0.18395197252084786
-3.1773590888597556,-6.2716437222018255
-3.1455129743908454,-6.281878725391507
4.781670066731473,2.5763721963924073
4.810084685917627,2.575411608193496
6.014942459669671,-7.245122893736347
6.1009720723825485,-7.209080489906239
3.7564653649860698,-7.12174983711955
3.7825361175146086,-7.118750566170226
-24.043618843338567,-6.346667631722169
-24.016788667186688,-6.357025279380782
-13.518543066681731,19.444734284656914
-13.523206558449875,19.468822065952807
4.543350166000281,0.10898757497883621
4.5641731760808115,0.12017766316443523
7.814181729708891,0.180861436777505
4.709776825224919,-11.092416614246481
4.705987551685262,-11.09180209195137
8.321420373777672,0.01996040088894881
8.447336767704574,-0.14632574283594574
7.526393615628647,-0.15015091867088706
2.861189469733646,-4.626053710743809
2.8537542271794263,-4.659297935304353
8.013781067778234,0.2441395335939039
7.661302425140627,0.39190213336564245
8.24145477062233,-0.1773306218849941
2.2070162549475607,2.43361752569599
2.1982747610309943,2.4144037327054573
7.643101449151761,-0.11255567249187783
7.676741719480242,0.2331521861969145
-13.218602477903612,-8.516495680624907
-13.242417574946678,-8.505970226921983
8.497157367511571,-8.691465960943274
8.49710821922556,-8.714591327166948
5.297426449936361,-6.145831522126939
5.317917537320232,-6.152008561092583
7.671648796435438,-0.07468980282497921
8.00731695602683,0.38052324904632984
8.250500787150115,-0.39618724056139315
7.353413735150709,0.0766038723040863
-0.8527604077114007,-6.6123051841354625
-0.8885667493720714,-6.598880263209028
7.914401180547758,0.48152716045213334
7.873322051386689,-0.32420602737554916
7.650064173202865,-0.06594348162468329
7.591894772844099,0.2402395700951711
8.176097779592013,-0.2650040108071412
8.287769047593263,0.13137297026546577
7.808555571631708,0.08553771473906775
7.738901047327099,0.2435429222118888
4.191944059896535,0.20278391327210962
4.170985832277117,0.19529434537042176
3.835678440861456,-0.18395163163294026
7.532426724779875,0.22427313462415574
7.488394751732654,-0.17513643551132946
7.525026250308989,0.07235190318599924
7.6291124280747615,0.16433028980002123
8.164147503971822,-0.08144687722803015
6.275613617103797,-6.6070339945178596
8.335876711121156,0.15880135889677333
6.342769210965982,-5.52296065707474
6.290464584661479,-5.3312896941365135
7.926348180372565,-0.39813746313702975
8.200785112073609,0.052594396982985195
3.3115924061267106,-1.673321179005242
3.346565030868082,-1.6888441160086853
4.240422658150057,-0.7410729894290984
4.271602027159475,-0.7533651780715519
8.185479316923397,0.33294147920565303
4.706001000822014,-11.091827947879608
7.999439368400368,0.34380402144568223
7.8849394878778485,0.6896073719203878
7.837023116624624,0.7025451101139326
7.621400378086032,-0.3145920348237636
8.100322713724697,-0.12629565474762644
8.201427797806193,0.37852414540047286
6.206699646253167,-6.383683940928567
8.15820424754898,-0.157038497912061
7.987698207265035,0.2917844871892121
7.551447236519786,-0.31025127958614024
5.465731901541422,-6.0830897758337805
5.443235982732352,-6.0778387735318615
7.898337854122553,0.38190136701341126
8.15382989786523,-0.26662119222937586
8.096331149852121,-0.16894003001040667
7.845682308583426,0.8573405305782957
7.748253244166054,0.1504154089620681
-37.54381315619638,2.846603883200765
-37.5366877663157,2.8443500386956653
8.139948164739687,-0.14102279901038783
7.628234700784757,-0.14002670952786841
5.366867083941081,-0.6525207611710262
5.3659624632829175,-0.6577056078011857
7.9011123020633605,-0.26855114541941894
8.08080556562152,-0.35538787174843994
3.239943664676788,0.8826118251990834
3.242954024317993,0.91973793752089
8.026231381409273,0.3520567966170204
4.1919273945502225,0.2028159842688248
4.001334823308532,-5.361267253041897
3.9928558515802304,-5.354545230059479
6.316435618788008,-5.552202537533578
8.395214250081807,0.17205044359787816
11.930662719946843,-6.792331261660687
11.916936230271407,-6.799087492019316
1.498081325702813,-9.204220408086009
1.480630780265518,-9.192248710204286
7.4528377605895155,0.1626638117024995
7.815736404518311,0.7695584998483818
8.204103041998277,0.5046152423144802
7.90209673782797,-0.5342464438946117
6.525483638512036,-3.289800005312438
6.523593245340851,-3.3020252982790677
-42.52003654287343,-8.542111648846111
-42.54867845836634,-8.5339950167234
7.727881793651759,0.18830204059719266
7.8441462552265095,-0.41057684465916106
8.260945152569358,0.4001477888893818
7.7066372077758505,0.045793117470726084
8.32245603617353,0.021477102348215392
7.748213378437723,0.38628512465429304
-0.37864228188663135,-10.7184116181653
-0.4075076123865115,-10.707935535624362
4.706000962054795,-11.091827874905702
8.161488669550343,0.2812495092183816
7.631756578933749,0.2952073105743719
7.586373774553781,-0.12189167642473153
7.552365962498417,-0.07991339747219818
8.178687129458778,0.34159469354270977
-11.302877005000001,13.05037104108982
-11.33019901487675,13.044941797551623
8.288859164443224,-0.08683118666816358
7.997207772654275,-0.20375960214328054
6.2074376884957205,-6.3851042975910035
3.032485954341869,-7.893303646962189
3.003456272437333,-7.903821960506833
7.372468208789377,0.23195470255654568
8.075381835514015,-0.1102237832152184
7.561186260354155,0.13257251140058557
8.298430634457333,-0.07850106321346342
5.183444849812765,-2.9662768329558995
5.181006153092164,-2.967618370829078
7.81574662257484,-0.43934458479923927
7.7780881453798285,-0.09364370045259937
7.666830255352631,-0.8987697338384878
7.662082568556733,-0.902682764164893
8.158367546782788,0.35886836370708747
8.103372168718682,0.3296020427910213
8.36651344703446,-4.9453103874557875
8.39411842111209,-4.946158556669073
7.799287133401935,-0.3487917469890284
7.914239951377495,-5.812361850659737
7.930173080486863,-5.8373777573423
6.373208897890163,-6.301483330603532
6.158037914885213,-12.605374678027387
6.177321882657826,-12.595245193075435
1.8550420592929855,-4.75327870706201
1.8725358945797057,-4.779362544023064
-0.8214773714421821,0.6562661645975131
-0.8110670114022015,0.6796503268158366
7.917861815050916,-0.30575576419820233
7.971339221659699,-0.2446828240594021
2.729651070167945,-2.7811495765192142
2.759052083410952,-2.7665517554489605
7.614251934494738,-0.32700732760930556
7.481302844265729,0.08327948716971831
7.833583203214764,0.44819133555772694
8.027624447570894,-0.2087020729623825
5.947436267650686,-7.1926985427969345
-45.672735008342585,-25.68167894619499
-45.69654391328954,-25.68691197930129
7.9689460727356485,-0.3666176713764888
8.271214025019571,-0.06281220747947712
5.710748311066998,-7.526809104753745
5.686609539480125,-7.555078284002026
8.018615395261023,-0.021912118351619762
7.801470774298627,-0.11336163960925669
-49.198399350724166,93.79685277625886
-49.227187660159984,93.81005676472508
7.495165467038679,0.019086326379576773
8.065987881762432,0.20363045899720403
7.538161098207609,-0.07469877956751274
1.4951090059580605,-9.164189110985047
8.041187003168124,-0.216469934241927
7.7560153604111255,0.2398807881675367
7.978081724557589,0.2951320321168555
8.155980442475391,0.3157118089763416
7.62565398405074,-0.1420931543043611
7.808187755689112,0.17934928647976053
8.083182664211629,0.157706667345941
7.6832751835682105,-0.21229947172002286
7.603574669660584,0.136148128540235
-15.655762680795716,22.865192487080392
-15.670851400314453,22.881166665448614
7.682770813255911,0.21438930558556674
-19.119768113152144,-14.74694168942828
-19.118838539641594,-14.718948793805952
8.317099193902187,0.20794134392467592
7.6711499492651445,0.22767777559917854
11.928910416560605,-6.788959189715917
7.922911404372547,0.24401263807073728
7.713414558853196,0.4867915544831021
6.231796414353615,-6.43198020988286
7.644783643310781,0.15949743355014423
7.8730257735860985,0.3530718731846299
6.32467658831766,-5.547921117840501
7.990648891176866,0.2949528540550804
7.994189766327532,0.2991187197542965
8.076500656955073,0.024448851006850902
8.142745153811449,-0.09343741572211973
7.951292796394294,-0.399030391104156
8.306774621762052,-0.20758798898133096
8.199386977499717,0.3533573506607928
7.991270203511107,0.42392561532602974
7.741369056441403,0.1603966797615675
-0.8648163268299293,-11.097800704870949
-0.8576790895001091,-11.071964332783503
7.622467358201769,0.06552183109316186
7.882080067665267,-0.3122413599544337
8.192748043502945,0.29042842375844496
8.218494999391885,-0.3244240498021552
-36.51083045762016,-18.506641263771698
-36.53608585363712,-18.51424945625118
8.002283188737572,0.3700415354377861
7.861751081962193,0.24621899867779617
8.181214995890702,-0.14336000766035178
8.359219383759951,-0.010373123124818164
8.09877452969758,-0.23773647451640953
8.049708159404913,-0.13915099494125352
7.735659496578976,-0.35085669830915484
7.509789154279239,0.011576113014284082
7.915181860140448,0.33573990696315004
8.255040143886022,0.22232556290929406
8.015301516143767,0.36834732645824436
-6.057323789389616,5.966365435823377
-6.074480204831638,5.954139029213503
7.806882451524285,-0.1287152356461514
8.029836691000115,0.15347858002806225
7.627229360969091,-0.15515805298805968
6.230880536847834,-6.430217619987355
-29.69667503669685,-23.673577344357184
-29.68549654366904,-23.658624493721764
8.457380497554174,0.12130850601565137
7.818038122461346,0.18579062883666467
7.730718086411881,-0.3045788981291744
7.5730284979362485,-0.04781672545651202
7.973548512068426,0.36128176766066655
-99.88709886839294,-58.06244052367899
-99.89768304057286,-58.09670577745244
-11.745791236758548,-14.758180039468142
-11.739477237502758,-14.78810819479537
7.8395118432976005,-0.27710274640505633
7.587364946799545,0.10704796632969396
7.55679917433168,-0.016841736712466783
9.335510545106526,-6.891526677972531
9.300177326449663,-6.882231320078492
7.894202133498569,-5.786945381319787
5.9868139846566955,-7.283841619416411
5.920319460579218,-8.48611534848266
5.921613133469504,-8.463810079413733
6.3746530058792,-5.521955076917979
11.900826663050097,-6.807782999849822
5.736812355015669,-7.528959266936778
-8.839219515139774,-2.6049769638748703
-8.807475423840655,-2.6193406393431884
-119.62804682491218,-69.7034093790132
-119.61037869088864,-69.71834491220714
-5.263794037966759,-1.15527375817947
-5.292425756136281,-1.1435465922474235
4.692221095913281,-6.599673489588821
4.689613410070263,-6.596042111967789
-37.390810513368095,-18.02917832175395
-37.41625293770868,-18.036627850952886
-34.460121158191406,-22.22445242225518
-34.46928074255007,-22.25196965555489
7.538694760652514,-1.3979991091229613
7.538580695536852,-1.3812970466674963
8.56154109834199,-3.3646929809391244
8.57884871066897,-3.3641646406266155
-8.815450553340842,8.398467442599872
-8.797483070862441,8.41964552675363
6.1645131446833785,-5.604800065882063
-53.377913821609596,106.53437009724246
-53.3583318697174,106.55436741111502
7.551028618457414,0.08818328781576529
7.916269721634582,-0.21991063731126012
10.368481462593516,-6.05050847042633
10.38850050489911,-6.031284732385514
8.185210700387834,0.28164713427548044
10.412301855575734,-6.035720858435845
7.425025584660232,-0.07259130727575817
8.202164715419375,-0.15251329380759554
5.072691471977704,-9.282402791672443
5.095594650680797,-9.277411856704536
7.960568978602368,-0.20631998467296533
7.994761195811498,-0.11268232355275175
8.01574683459285,-0.16242526968978416
8.20021619443652,0.1895153295475217
-29.54529888922886,38.987627750396896
-29.513584566598343,38.98690276867582
8.218089382630003,0.34773221779348934
8.057522953886174,-0.2601648529322533
7.708701604396783,0.053349125141759844
7.8290533481141145,0.3911909253939998
7.662590716470602,-0.15337274744817095
7.755269706224702,-0.1876515071194022
7.957268173663099,0.28627088845103177
7.7320679421934155,-0.33752522381031763
-24.362155591989172,5.047277811433112
-24.375978052096794,5.047352043923731
7.500435431474929,0.055215254407785665
7.73666656642429,-0.033027328951241504
8.151666107116705,0.28959210619693965
8.192440577624376,-0.12554651270542996
10.412301855759626,-6.035720858393459
7.700503321996689,0.2961012614627109
8.035928740900552,-0.2549867817632376
5.994292325995386,-1.4203833772122738
5.977915877500095,-1.4536104866468003
8.082953587388838,-0.2278164325618321
7.99750679549667,0.30254127730668645
8.069323382099771,0.27594566624418315
8.069867731177125,0.2345396258117371
7.536338586338713,0.07340314478585896
8.094874347086401,-0.17538210167493493
7.716862732338179,0.3459551541378298
7.688332197166048,-0.22625573519146958
5.411335370179132,-6.112603486387763
7.5369164856296225,-0.07697727605304534
-75.57887755956848,101.41080118481422
-75.59734880390279,101.42501732402373
7.804631634324934,-0.2855514655176002
8.013147311375983,0.360123808369366
8.21502788663542,-0.310350535499779
8.239980518721053,0.2468022296090203
5.796164743688655,-8.059219001275837
8.01855539953126,-0.23009707957673317
9.95126342802503,-2.614858269401505
10.113516483358328,-2.4872901195219073
8.127255912634983,-0.0351236385863967
7.782094657883887,-0.4906427432314259
8.133157304026978,0.05540030840336617
8.136130647140408,-0.13301424402629133
7.861030229073852,-0.31374371293234454
2.086557982662075,4.201567397331725
2.0620229285454728,4.187437910381774
-175.14848057106374,-108.5042147164378
-175.16230994894502,-108.49827731765257
7.6160826371136805,0.423148268272984
7.773077323462722,-0.34434732417908714
8.11411617857024,0.48675656334209805
8.050942973950473,0.2386313568643051
8.310597044903943,0.1776217732848935
8.181921252690337,-0.3468013945844063
7.626799723247299,-0.16496493710281923
8.046241831792305,0.4337920050022114
7.922176290951567,-0.3895799489422489
5.692154545922205,-7.552165370794125
8.073301180111905,0.008290841945177856
7.96584768853613,-0.20819141516952075
7.892216606245885,-0.3093920964328264
7.960727222083525,-0.3019243713551461
7.7187169885748395,-0.3146030709888027
8.047663716058247,0.28506347046597996
8.358795562603538,-0.018802935941332647
7.789319253976162,0.0472816981027848
7.606644714184423,0.18757673604627054
7.974975467908976,0.26791819235994546
7.795365805550729,0.41861452864359583
8.283907965246122,-0.09543655736734542
8.182125031383874,0.1448963436359205
8.020147784762571,-0.3703612448743901
8.372506533499552,-0.1700081017239572
7.512175731293537,-0.0014079206908392409
7.965792555574651,0.4595744637435851
-1.2948884352226153,-5.489942190523644
-1.2987226711090623,-5.4652017217360545
7.9622057722923385,-0.15136056860313468
7.618184845285624,0.19543374006121328
7.644871900153734,-0.42848052733757774
8.127382416519085,0.014696211891666795
7.888247270439046,-0.2429746724609208
8.114358084022665,0.057861520553901806
8.296867280698637,0.20977641632493052
-8.533869267720673,-3.008302842201113
-8.426999128417126,-2.780216749548934
7.5184045782567885,-0.16707240601568277
5.7367217775850525,-7.529006335031676
8.142859772029112,-0.4668242541294282
8.401304612097325,0.09876213882349164
7.748614651173802,-0.24730719154238687
7.774347808395712,-0.15255242435200808
7.654055556905691,-0.30297846670291817
7.573106226541824,0.006003077511933778
5.90593580260198,-8.501484407745341
7.843517309306213,-0.3064821496280915
7.82789025662892,0.32082497598750886
7.741890424332243,0.3858563646254635
8.345957274256092,0.22232177152024118
2.312015131870333,-4.779412247626468
2.3177788258917373,-4.803756929215867
-22.762679135420253,-10.0119989163866
-22.734859898397335,-10.021104024621545
-39.33575727479045,-21.711640655772644
-39.31977939051191,-21.696605509221076
4.68478515171058,-6.604366855558896
6.320399427188039,-5.550139589031985
6.231788096720401,-6.431964190365164
-12.569671786619942,-16.251148306244083
-12.562520071363043,-16.219415349054756
8.332569964585868,0.3124462933913262
7.84865119365795,-0.22192230492117698
7.555385446117279,0.0797115429553508
8.152780246294324,0.3230310180038815
8.21844595651295,-0.13924214088330486
7.82093678305089,0.43464441024527045
7.895886000368067,0.34181759416621876
-16.51998430195596,-10.34513744529989
-16.5462918887716,-10.329573334384365
8.069839649451017,0.22189101432763234
7.766950277912173,-0.402377244754515
8.413254825050425,0.07901178912404674
8.258838339961406,0.2180724619317783
0.010130393999042532,0.5817211710695193
-0.10934760409964461,0.7434772307872105
8.142062656714135,0.41980564615028476
8.318933697510207,-0.04828394875916835
7.8120223422456565,0.44094392477368904
5.317599953196737,-6.15185370574756
8.098348451004641,0.2817239693095718
7.538909456340423,0.1619286959577161
-53.73369225036231,70.71765363360154
-53.742504947710394,70.68780108374662
7.833903298421881,-0.32772873741400227
7.827796374674633,0.2199147365444653
-137.27459035465017,-40.17461082812431
-137.28357654907535,-40.203075059184776
8.136563916971605,0.2556643712486353
-117.89804720370486,-76.28981898521116
-117.92911963599138,-76.28168726640817
7.629448238414057,0.2914209737065911
7.53966953476757,-0.24173986507547862
7.945305685245488,-0.1753951753549341
7.6278159379357895,-0.12733636393323125
7.863788088451592,-0.3080420118528073
8.215825966233735,0.07659006135763755
8.271827598059591,-0.16817070986963586
7.5839673743767415,0.12000695919053304
8.246746748333637,0.2428326892860728
-4.120426823509427,-5.569936221271032
-4.107735697672156,-5.538550102366725
7.641170132668766,-0.0958392741167921
7.767455890261899,0.3536797396588822
7.698528601447883,-0.1403579768098439
7.505940070402346,0.026352939751208455
8.259070226331547,0.1922417174718286
7.726810220374318,0.1858418583276529
7.628704704442672,-0.21456834354255508
8.293442759399046,-0.03830843230197688
-59.37318845370457,63.67788493908045
-59.37064844459658,63.66373965001346
7.945909496796666,0.34775985168280815
7.537809910338469,-0.07028956663766606
7.685411262047999,-0.3073608415345927
7.791403783469423,0.18697135590441377
5.556248898447257,-10.181443777954103
5.5198254353869975,-10.192897949978182
8.131745199600834,0.27639213519423694
5.731565418905389,-7.531685798610839
8.30950288312997,0.5551106419058713
8.093711545583318,0.32994545015921956
8.055510637349169,-0.09148561033354129
7.667480828333636,0.12987264576250143
8.211565634395486,0.11333035771518708
7.519634607416416,0.08385580411921195
8.052809258892957,-0.3227914236247898
7.753269841128403,-0.14295875903183286
7.9688998067935835,-0.2749683455891254
-52.91127429308934,-28.14972364399923
-52.929288402402456,-28.130478873518754
8.017877026194885,-0.3718530533107073
8.205753534000152,0.01939192634127173
8.202398431889474,-0.2457900786658763
7.544451585272924,0.1140940154093998
8.14371717356718,0.2846581215815986
-25.48656033232594,49.327163854013826
-25.50043759686617,49.34477545214955
7.656912899841294,0.2064888530077564
8.201451348447343,-0.25386993311585815
2.5379507453531387,-3.4455971307677054
2.520591478619251,-3.4851782763712733
5.583246957573761,-3.37943245303092
5.57839922917289,-3.365015117806621
8.377388743464115,-0.03657560277696405
7.6625873629848495,-0.286233138854991
5.356390104736711,-0.6567626283311041
4.361352081202832,-9.450282381534407
4.372287754492013,-9.453768559768056
7.5482791794708035,-3.323680493954428
7.550030452380981,-3.2822263465899817
-1.8018766958978472,-0.8699252871420147
-1.8172389606943862,-0.8974964038456575
6.0222436538804605,-7.819963905609068
6.4273770048290135,-5.755982387116223
10.387678092518275,-6.005952843430205
-26.21775966963388,5.677729244792883
-26.24646698627474,5.686439087933416
-12.282891719294696,19.598708348107493
-12.270193350962705,19.632328857935324
-41.52155299249333,-24.83988083732754
-41.528689377376644,-24.867668282831502
7.556836444577504,-1.3980708828873527
-14.936819985513198,26.339772876856134
-14.923991546270253,26.321756129565546
8.345982028364288,-4.971172457770993
-31.820302360632184,-13.820064763761485
-31.786663005042804,-13.832774586498482
-1.8932259676748047,3.0537095760360615
-1.9084291018896316,3.0707697339883886
-22.823353021052352,36.45874647309031
-22.816534234043022,36.428765328922594
4.5641731676960084,0.12017767879044775
-91.39177376111469,-60.02623148443095
-91.3780148999941,-60.01642258878435
6.122503894384726,-12.623570495973924
6.318889299202077,-5.550924246293116
-62.40324069074921,129.53243632625905
-62.408695982495395,129.51396908034133
1.9410719275378163,-6.353513989535045
1.9570527733887013,-6.348589334716339
6.839973499316827,-3.2904266261229203
6.854072333239908,-3.303184319996132
