7.92467043779565,0.020259980435179428
5.9392434692290905,-8.497717420598873
2.6328600873621957,-0.3669333909894135
2.6342594489880016,-0.33138971723333766
-96.79836575951228,94.77277991521295
-96.77196862994415,94.77782163171489
5.857902529675608,-4.0610550178478055
5.764107641573728,-4.237192170627809
4.564173169579451,0.12017767476607724
2.6211750280463306,-0.39999933091665574
3.721619583939977,-7.13042656105647
6.283305543516483,-6.60488585543374
6.504847666183351,-5.403913457992158
2.111068005259535,-7.0442443267779105
2.1566132051066287,-7.042995733042236
6.318740103169507,-5.551006752273494
7.960786230250602,-0.39495815028351466
8.205704533735668,-0.22332653561287655
-16.076042946939435,21.81055596125396
-16.071395610137046,21.789601480838957
7.774318685485076,-0.2280766224921562
7.697076181153597,0.2287636330899284
7.785613437721277,-0.4773876882450197
8.267210320618538,0.22852476594245894
8.195184523282926,0.35058031341114215
8.375625152416017,0.15483529832615656
6.04685085047838,-5.86202261156983
6.068758004543379,-5.8700522752910596
7.690865127642764,0.2857470569592244
8.246879025275547,0.41174231159390806
7.483574825959089,-0.040452074247820505
-23.04534304697976,34.59253841245149
-23.078863874794212,34.598518380635774
1.709950483445614,-7.039300253632382
1.7425202510429143,-7.046894482884022
8.214181298276252,0.10673497312163462
7.480640014966473,0.04021817799797561
7.665413775345802,0.15455447121701882
7.571872164467964,-0.2183482899183965
7.730200660300518,0.2722592701524697
7.856320094352916,0.27798660315281587
-3.8191084077066977,-4.92462763838167
-3.8136366057979534,-4.91260171004822
8.331104580642018,0.1256507085961795
7.9072504203483,-0.2279722573797983
7.533230901023604,-0.20736963719721332
8.058000451785423,0.3205234822147022
7.688288887997492,0.36261661768692005
7.845621130778212,0.4038530687843608
7.819302044507035,0.18426383569788143
6.231709104122945,-6.431812186077441
3.219627447799753,0.8503520322052417
7.03727518044883,-3.712207643082205
8.103353776280771,-0.3188043363533236
8.00838222177931,0.3585637666753334
8.2088669148322,-0.026529008503277343
8.290244970845137,-0.09979424679566253
8.217866161350447,0.09958436879026084
5.716844541736062,-8.108695795983452
8.031703520980138,0.34299751246024435
-9.711290097024651,-10.138417674010407
-9.707263554979793,-10.105716095543386
-10.328351635188097,9.42010262419716
-10.360620774585671,9.420439820281716
7.488811657550069,-0.048614428198002345
7.823309091135539,0.09059126057963723
2.5695178198615034,-5.90491326677551
2.570802745781039,-5.917714141939156
5.536781786302085,-6.217896864156353
1.834114294407843,-4.726530430676515
8.112656631224143,-0.237750102206011
7.743196950621323,-0.3105855377401281
8.031282998203178,-0.17783962550965127
8.069183376114033,0.4237401484041314
8.243900882466376,-0.3039669385964797
8.109261720637623,-0.31185672087418714
6.30401558211941,-5.5041257415413885
7.744878263685515,-9.97749231504636
7.770634208823678,-9.974821588131896
7.943397471405213,0.241232791173652
7.970850465085658,0.29459683313122476
7.715631791924429,0.3713902124282824
7.500978834547637,0.11598363927262101
3.3706044087029334,-1.6966483748582226
7.535736472194078,0.2519409310687022
8.003056070785581,-0.32673652275601317
-12.464945705455273,25.810043916626604
-12.456424802519368,25.837845525256807
8.082052689443453,-0.35259215008265143
7.9820136105513955,-0.13806701836774563
9.58532981842025,-6.942149651319849
7.707091446398204,-0.31068751891409185
8.280038690330867,-0.2576018994012065
7.844603036026984,0.3706901250442838
8.179044819908963,0.24672793900426024
7.850794434966189,-0.32140832662197283
7.678432350970566,0.36834610948659235
6.175341116870726,-5.625663083157618
8.043147907601274,-0.30464840745708976
7.5798359215967634,0.1540176429960101
2.698051703081522,-2.7955692681178417
7.885741854231072,0.37083675992883647
7.557514501126595,0.08729638477145735
7.936211343350726,-0.3042278090387839
8.163715302426272,0.2668790308848831
7.947344180427963,-0.3439590078028489
-26.282407205829067,53.552456663781975
-26.272927120987195,53.58098001246625
8.366850801387006,0.033593603803448814
-28.889949973402782,19.317728654066265
-28.89180196720731,19.34752028687832
7.738686531784817,0.32582369285635
7.65502265921301,0.21115030553754083
7.944420980985398,-0.3745438412203783
7.9136570078270845,-0.2718619390510822
7.7061073742851205,0.40464986466285446
7.902353830216062,0.39315969897990566
8.236274123145456,-0.14353024159106814
8.209665315826275,0.16934973054239083
7.775525543070097,-0.35700688382755985
7.980798089642348,0.4037003541353265
7.531334037695815,-0.005119073899903794
7.928176668027342,-0.13806678622849222
7.68889370683261,-0.12969201313771753
8.084791531221333,-0.34611856854113016
7.79505830733887,0.05456950393227454
8.017749787104187,-0.11484663174283376
-137.23253850024906,-16.062924762151383
-137.21783641657558,-16.071741146834064
7.782113737206554,0.32789175293730666
7.892650459584592,0.3574771391688826
7.754286541770169,-9.970291831106817
6.404470550992216,-6.357797308211947
5.990928137538774,-7.281585553203888
7.589650116833276,0.4402295002318373
-32.95712631794955,33.89340256640644
-32.949014089438265,33.922285625046456
8.194206067337095,-5.039390355115504
-4.895320145291904,7.291688506598481
-4.91776322648787,7.290463876837358
6.231788245184661,-6.431964470960888
13.087394822896504,-7.1596667925735895
13.095784611780267,-7.1742080032529465
7.960411487955877,0.3907702216648809
8.234501579006285,-7.519886710622658
8.230793794531605,-7.518402123259398
10.412301855656674,-6.0357208580133745
7.46675125078745,0.08833280751978775
7.706677342658323,-0.2869219914711919
-27.60263280481825,-18.857980400286515
-27.608629786124393,-18.884106537345783
8.356537063135454,-0.07789322923093174
8.187342722172444,-0.15475265858965861
8.255027461788272,0.0709304530749081
7.092899411268766,-8.971855705498553
7.083914506382294,-8.939101394140216
-20.983385315505917,30.902753622515483
-20.991696219679966,30.87440259593038
7.681459713288164,-0.3239484715807609
7.664092822648727,-0.08780976460535411
7.873895881605219,-0.1911776290043941
7.652613488028922,0.1959460124773523
7.843600586387024,0.7492483553858285
7.7640575913778065,-0.3676735060573646
7.956891479141385,-0.36212492226304727
8.117741824925792,0.07670049321976717
7.871731252888127,0.346307640965184
7.785794158778779,0.2605181193494982
8.352105915749405,-4.967990213614262
4.787066354016027,-0.20126598507365343
4.802233714497621,-0.2219055859939655
6.2317829008270635,-6.431954190055837
-0.5872004188023408,-7.348167724383144
-0.5871625602393665,-7.375841097177434
8.307880029731306,0.2214250449380558
7.958585844217078,0.4105513629195911
7.590938208177382,1.5718807679534508
7.576147029607872,1.5677925398694514
7.814025239584609,-0.29486315122704826
8.375479649558326,-4.905245257781459
7.696028936084473,0.21586225079080565
8.294632940388249,0.0647097128753786
1.2526183974240637,1.186997307616255
1.2357044854880785,1.1855372531847606
8.144989290204935,0.28114223198524835
7.738167571990501,-0.3106519635894109
-21.47031419379522,34.69211406062081
-21.443269714724515,34.699824419326376
-14.642183033321349,21.98465067099176
-14.631139058228793,22.013024938213402
4.797959108352559,-0.22348932320723533
7.724289942203125,-0.301489657447658
13.09361338243459,-7.177009683576199
8.232624008264054,-0.06762796843899449
8.149812863248377,-0.30825332359156576
8.295627700289598,-0.18245482037221442
8.201709263897436,0.09550090865429743
7.985178253932317,-0.4676265731766625
8.347686157288088,0.2062673327401516
7.875069430434229,-0.25843129581946345
6.319696686207102,-5.550505842832975
7.650421565589741,-0.23255696825022554
7.944663186093799,0.3785664643832608
7.58666952663103,0.04796729792044646
7.533733931307578,-0.048550927478508935
7.560576542681011,-0.2139301847463381
4.038551129222228,-11.685559374495748
4.008998270898939,-11.700056390939553
7.752635846703478,-0.19249274476930148
7.978227579132399,0.3578827747011844
8.389093767620203,-0.06423866455242169
7.920155391457725,0.19322940613779946
7.5197915472440515,-0.047237056075872544
8.010833617604051,-0.22931819270082748
8.082850810477733,-0.24464233928229243
6.231802319158842,-6.43197966755555
7.600590096452016,-0.3063606529306926
7.764556936859833,-0.3140850751112796
7.617530850235869,0.15864672876898311
3.3133624247897013,-0.6178575099819065
3.3005790150495624,-0.6232977438494093
3.265654030126521,0.8750689153021107
-13.523777524550919,13.601072301100356
-13.55833641250099,13.846384262085941
7.871162517417193,-0.27698289043851737
7.89031155897941,-0.3117628029828166
7.745515291963979,0.2947517605061604
-1.9046351962916865,2.3286019246709553
-1.8956432826934322,2.355871896306241
2.3519958312449463,-2.7658734218522323
2.3690918215254153,-2.782907032699733
6.231772432309041,-6.431934042906531
-30.66600470047689,-28.715935670531437
-30.66984802447334,-28.68668461017984
-0.8180845489729281,-6.625304599084842
7.844445855141875,0.3359269811805733
7.5668151772994925,0.13880867492377666
8.225602267417637,0.1263335999675393
-95.14493736818288,-51.28637788823832
-95.15879090495197,-51.318338479280705
5.7546051722737355,-8.080909746054079
5.769751512292125,-8.004034052602416
8.350105897575734,-4.969028862407726
6.177293728290442,-12.595191013188119
7.9422385884223505,0.7961269393661865
6.045522091719579,-5.8253371046852385
6.0280346053962655,-6.480033028489379
1.643855751242535,4.719119854690327
1.6529189725943754,4.727138887289101
-21.27211550946366,-9.052296421714994
-21.248031682864774,-9.069211991020557
3.655415856165778,-6.654015102858493
3.6619625871757657,-6.628711525650066
2.725742561333509,-3.926818373309575
2.6975777145909383,-3.915090494739103
-41.44140026035297,-16.105660653388984
-41.466807103823406,-16.09580886692592
5.9392301640113185,-8.497712270459413
8.058017156735568,0.23944815559675736
8.24548614001028,-0.21652467074279783
6.0483492488846995,-6.5276413968302505
5.5726427621823555,-10.16555151043776
8.094647221409906,-0.31020865935376973
8.194340999992532,-0.21600786681919287
8.263808291277055,0.1689924114364653
-54.835594179381715,-33.241272292793276
-54.84385577101644,-33.27419477268934
8.18983523539321,-0.3113821881175651
7.651867534495303,0.22174851377999738
7.90822677105513,-0.2975147905268416
7.673419611188102,-0.03394805185065453
4.163925205250157,-4.182716184168463
4.148685519321814,-4.157784117057038
7.788603384954034,0.423284022971931
7.472730488402876,0.270273531383285
8.15053541109691,-0.17231648426703794
7.804588751832384,-0.30712900947444666
8.078886264562222,0.32983287702409264
7.617502805193109,0.27835812631423107
7.481241409917941,-0.08030882856767317
-16.03251926453893,11.86987564888469
-16.063410585436678,11.88174881772445
7.7184715172790845,0.00016590683060497207
8.29336010079045,-0.16206660031154088
8.042334428103562,-0.17017962068651243
8.074088137899064,0.3245353684387914
8.27344642776311,0.1972345253874251
7.681200504506408,0.19830470549407955
7.691373429975121,0.2682855526439284
7.840637848682521,-0.341639518033592
-20.27149839762198,32.734972071388775
-20.244890788892064,32.72659683994504
8.157471923153185,-0.2774526206542969
7.508003885605635,-0.2083398930233121
4.135831907633698,0.17360497519184184
8.127674231826871,0.28104548564922033
7.824428289647488,0.35601771415638817
7.897255360825011,-0.3353754935164661
-61.022014591564364,68.79406766910097
-61.01460505416882,68.82773578380242
7.850442905131962,-0.1466124699074333
7.634311494157642,0.0048117395777474955
7.862685347576405,0.32917610154140076
7.807114010398918,-0.10334148882437282
7.809090518873889,0.3573364809793764
7.715834498732566,-0.10331010491429127
7.98279878550107,-0.14381334760575057
7.721261005098957,-0.12970476602339123
-26.592520067643342,-17.1060093289948
-26.59020671826877,-17.110817341411384
8.13429900101789,-0.27342086014832406
8.131541685606377,0.23606217915399608
8.250163820124502,-0.3336995823024118
-5.711129075046146,-5.022895005026219
-5.702603627900208,-4.995299085777929
7.923780088903335,0.2743408913247365
8.040057798298463,-0.24273505947416826
8.107131820952334,0.018035865298444753
7.8748155219489435,0.4892263828884316
8.15593698998474,-0.3349015425246507
8.252954254850554,0.04890854268650685
8.490418482337228,-8.71806759963097
7.714164956706251,-0.06427835101016496
-7.2987429356941504,7.206911678366801
-7.331452685817383,7.213712880325342
8.010550277987711,-0.46576616443117513
1.9568345957103965,-6.34615945888817
8.21496162490337,0.34591512502036753
-21.483838635374838,27.017189006108566
-21.48963920977595,27.04051765497735
7.815200931039762,0.4180575342929103
4.2166214607281685,-0.7363377032097431
7.742056751117646,0.2450214923622319
8.2868208867215,-0.03732228177435221
7.56995582435779,0.18891015539978104
7.765617709074035,-0.2801713967270754
7.932170288031141,0.33335302975167225
6.324799342867495,-5.548111615623246
7.778782555972144,0.2324163853374247
7.9300151405043176,0.18468524414850757
-35.79883036544622,48.556874024731314
-35.7838922025293,48.54113822337053
4.065538172586269,-11.670675496853175
7.827716794489897,-0.31345616506757845
3.7777187414914337,-7.109124401243775
8.134665985659089,-0.25198912699530424
7.5955589279071365,-0.08689055922314491
8.26350311901552,0.1992639578937704
5.912755579333061,-8.446764614336828
8.140855493040954,-0.20274857659852466
7.451619813637709,0.18659236158400197
8.382863225729597,0.6682508051181957
-89.87920913134346,-51.212708318291895
-89.90930772528817,-51.19791591916672
8.278370584558164,-0.13228930234671782
7.703182301940458,0.3226068658678025
7.668217657922796,0.2748914958086857
7.7176557310195335,0.22056688392782395
7.598567810626632,0.08791246097333791
7.554857743050263,-0.0692566323932979
8.31996805803478,0.026888277365551126
6.51889937553952,-5.426989808658817
8.079676190686268,0.29612412638697144
8.078216617316336,0.3269725222386311
8.370715442136136,-0.01942139896824046
-11.764830738403127,14.887020028532454
-11.76460930354229,14.87272999665144
7.6113383863519,0.12527212449829553
-38.20637675405626,0.5259343547718364
-38.20950528105557,0.5159675811707118
8.257984427496101,-2.479639311868359
8.255249232516828,-2.505828154990176
6.067679052678183,-7.248530503733821
8.119054622034874,-0.23325279329282825
8.498839778607307,-8.654957043598845
7.909776249554268,0.19111592797400362
6.370349514173417,-5.5241833813965995
8.037912033421524,-0.07577316064774131
7.676011911254444,-0.11286579030267194
7.628433305897963,0.11858136737326194
8.124448903612238,0.15963659721713044
7.689669463430414,-0.1322748998007938
7.812302556787928,-0.3534854990056214
7.797358670706768,0.8307446064923817
7.558395705427943,-0.21405152426237337
7.892300025991822,0.3868167574601332
3.3195308693170005,-0.6129912055311191
8.032613671588226,-0.1147496862494919
7.701393927174705,-0.21599324657592545
-10.284148119645874,19.465381439479685
-10.307579272544599,19.46316370932677
7.649443766805374,0.3268483747957058
10.232144042459753,-2.3940862234233435
7.8174698571425605,0.0738652092446198
8.025301163965022,-0.11746464146765193
7.6521296476535605,-0.2871808020122912
8.206239440560477,-0.24633274082166529
8.408434389562983,0.1268917562962765
6.319193081168209,-5.550766446606334
6.320054679925587,-5.550318737326324
-1.1344152450885547,-3.372093683832406
-1.161325197257566,-3.385054987172216
7.753344518095461,-0.28481684424333337
5.465757690390262,-6.083139403997557
8.339663619902312,0.2430409851948941
4.271602027216923,-0.7533651781131387
2.318496206114139,-0.10367760419990409
2.3461910451451367,-0.1108803798309906
8.052810336128088,0.3317795326041576
-2.5466424557113103,-9.94299791763679
-2.5444207811816937,-9.975106379822275
7.670308383169901,-0.25196197086163247
7.658394398169942,-0.12323329593492491
7.649761461839285,0.24112505602503703
7.68864585566259,-0.13529414238091494
-71.39339211255756,125.92243430253613
-71.36308202042662,125.91396909082758
7.564109319734128,-0.026037639030258023
8.12346907297392,-0.14579515456221562
8.024854042277273,-0.22643836834106376
3.2854287630692656,-8.943865544105407
3.169412553334795,-8.724166777032895
2.9727408726519347,-7.9126401404925195
8.211313778630219,-0.11794279226901361
3.6745045882178013,-6.652227144490456
7.72057438152863,0.2835142752312716
7.978976253556189,0.2973275641560859
8.396090530425875,-0.053680751300497015
7.645645031785083,0.28214945248856155
8.371611721683289,0.07455207757554533
-17.9205013325057,-3.2431174364738746
-17.915320451355385,-3.2313405350220274
8.117898770216762,-0.22696747463772363
8.273680791955973,0.12180765080197638
7.5877610869229635,-0.07497406366799397
8.03203156462946,0.15333996305951872
8.155962695080394,0.1791617224918222
8.38380963756318,0.10280127792633428
8.278908867728402,0.2486942601111358
8.297731934629544,-0.04736901097428072
7.54088117905795,0.03918850856877803
6.096377240014221,-3.986355217464492
7.559657022063871,-0.07346782132783629
8.107564562341492,0.36495084285344176
7.876021899067062,-0.38301191996812206
-5.2904454336563935,-0.6868540148620073
-5.293606235629968,-0.6967932083406791
6.544606941957185,-3.2923059239335366
8.115926982789365,-0.21042748168241956
7.8550499247425964,0.31437904796038507
8.15127539913878,0.3549326326936184
7.586182805749908,-0.0315909021286315
8.031030343249517,0.016061136044719673
8.237130964946001,-2.523667398230462
8.342301141582292,-4.97308535693548
8.176209498908863,0.1719446215855309
8.131355800518556,-0.34910725049233554
8.25483044144441,-0.21913604230938524
7.725389419718596,-0.13070038962866826
7.793905106866433,0.05009392666452346
-124.24180584945353,46.63868558073032
-124.25368160330989,46.607792441384916
8.344164643378777,-4.972116540130232
5.210714480219669,-2.9752557737672745
5.95307922982618,-7.9626991413537445
8.23043214863147,-7.517714675647382
2.938702439900772,-1.911129771165893
2.946058236120021,-1.9434988782347344
6.831489378215711,-3.3161395808111216
-100.10597758645686,106.56657197035169
-100.07723615853362,106.55751547413891
5.939227847102968,-8.49770781161572
3.3706044082832634,-1.696648375348864
-27.322188414947693,-7.944748550738693
-27.328724303084314,-7.949003429297317
5.835402021452551,-4.09385556693322
2.832741554751937,5.369476303505949
2.867632427452269,5.358968883288871
7.490670602771513,-0.1566002933507275
7.763472731311217,-0.3188107959504514
0.7945330104382972,-2.182277826369359
0.8099595614556019,-2.162175321868043
7.634339124480162,-0.11441428532989267
-54.07699805250192,121.07925805622637
-54.056805457546645,121.08772425430938
8.084821865931753,-0.14075260545866916
8.259942289961348,0.24525989187968372
5.539667554726685,-7.593492397343964
7.75123513869287,-0.44184298118643944
7.594318852941337,-0.05844352215065151
-7.8704390259895955,0.8622357971163922
-7.840218976914152,0.8535859410123505
8.11054280306235,0.3035686372634625
7.561734764665137,0.13507226090464403
7.524513390912192,-0.05423598660739737
8.09197425306837,0.2996123830453526
7.638565017723309,0.15006178112118157
8.321054745175049,0.16327594836172873
7.661009509575954,-0.29278312522522587
7.511512836816035,-0.08749942331238467
5.789740197523591,-8.064355392630874
7.780818800622858,-0.2957984885172843
7.718903197571011,-0.2702501196024173
7.613115356178173,-0.1745659479835235
7.036850981789909,-3.712444691286891
8.249585130060566,-0.14106606837230853
-6.716816939412771,9.73496410253201
-6.748570939503107,9.740118680584155
-47.30253258682717,-27.107200255797967
-47.28692197082611,-27.130142000376313
7.617238393471497,0.15275912461137875
8.234030477097884,-0.041022873449761195
7.923721433997755,0.314348102396796
8.311361472194912,0.23329606857014717
8.069331710780332,-0.17841835508101844
8.179733986683674,0.35406304885581596
7.633160321482907,-0.2090364386585875
-42.45078393904048,-24.94378395973887
-42.46677359627591,-24.95864834556766
7.49996805609745,0.13151906575186567
7.864073517942756,0.3422529934662499
7.643424608838246,0.04168425667651252
8.082146920875983,-0.06977947131853027
7.845112890808644,-0.16803985704189645
8.169871671843643,-0.3053890894123627
7.578903722899035,0.13118129227906022
8.013200469075027,-0.2686396293932162
-0.0328421155287945,-12.324661662363802
-0.018915225969259278,-12.573225258929838
6.319554207227988,-5.550577769204178
7.505786837445852,-0.06282423747071662
7.710217905893432,0.15524474585177656
8.100863860753408,-0.23239070123540634
2.50724167938029,0.9422780531600404
2.5393143282915576,0.9348668726732722
8.06521603363768,0.16531227427007686
-115.8778466967522,-50.39099506683225
-115.85001348299421,-50.40071905051763
8.035373120109485,-0.4495864860654159
7.76863892083528,0.21533545074401156
7.54183069589883,0.12183950406290942
5.2011610968062705,-10.7484035482168
5.1993510653227535,-10.725475575504785
3.997812589157041,-5.364088858078418
7.814456317084194,-0.2696344920027015
7.54035965464691,-0.020039512800954756
3.3174584883528513,-1.6771734948881747
5.65022176227935,-7.516475806252736
8.12609545967507,-0.2298016834151213
4.767162331862105,-0.17046690240675041
8.062466134731231,-0.1911051433961365
7.675201469250501,-0.06885422226532735
8.541045458671174,-4.8428825726899545
7.542594366349228,-0.0056977863419875536
7.831770654041621,0.1866220298920245
8.034272133136612,-0.13545172849363404
7.774884911823363,0.5529320123506327
